L,mc_iter,mode_index,eigenvalue_magnitude,eigenvalue_real,eigenvalue_imag,mode_type,spatial_dim,num_timesteps,N_cols,num_modes,max_rank,signal_eigenvalue_magnitude,frequency_separation,snr_db,top_amplitude,noise_mode,random_seed
42,61,6,0.8467069738704531,-0.12089821356660381,-0.8380312175314616,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42257
42,62,3,0.9736643741930461,-0.31007363972409513,-0.9229716417750808,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42258
42,62,4,0.8163374142216485,-0.10983020646731236,-0.8089153847006713,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42258
42,62,5,0.9885869688314031,0.9813432814772076,-0.11945525874907066,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42258
42,62,6,0.9516535086790787,0.8201534777385563,-0.4826931463513364,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42258
42,63,0,0.9861469415067459,-0.9816601916368846,-0.09396306933335108,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42259
42,63,1,0.9872714656643039,-0.9772746203429755,0.14014015608823868,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42259
42,63,2,0.9309752377083841,-0.17300728174594576,0.9147586423144967,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42259
42,63,6,0.9623743357355775,0.9576441548938335,0.09529970975910455,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42259
42,64,3,0.9425971542970533,-0.37445959695929354,-0.8650256675578974,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42260
42,64,4,0.8812538896934653,-0.21109774017706343,-0.855596962472401,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42260
42,64,5,0.9509144714489034,-0.579297153226438,0.7540909363430195,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42260
42,64,6,0.9359168969854635,-0.4495232116330069,0.8208954380833443,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42260
42,65,0,0.8582857936490321,-0.307548511495502,-0.8012917175764704,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42261
42,65,1,0.9109078479905541,-0.7671486843660016,0.4911578194494061,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42261
42,65,5,0.9880079138046711,0.9875145606444571,-0.031219068785651345,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42261
42,65,6,0.8718107045183056,0.6049630985400057,0.6277527808919523,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42261
42,66,0,0.9723238087042027,-0.7885171797191698,-0.5689061840591763,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42262
42,66,4,0.9516184503614172,0.5096582812785165,-0.8036330701212423,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42262
42,66,5,0.9463596083057956,-0.2548231410864833,0.9114064269026838,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42262
42,66,6,0.7525416149257292,0.5638181087857069,0.49842554348702206,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42262
42,67,0,0.7967255574825817,0.23040564151751486,-0.7626826694653766,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42263
42,67,4,0.8270487602973944,0.8175739517392496,-0.12482982555032236,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42263
42,67,5,0.9130620979193785,0.2413653157091134,0.8805822954327305,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42263
42,67,6,0.9743980453949744,-0.5393638968708577,0.8115036276085459,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42263
42,68,3,0.8031053235276508,0.37796418533903403,-0.7086051335401495,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42264
42,68,4,0.9499844183641013,-0.939540366859046,0.14047880330124238,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42264
42,68,5,0.3822179099930126,-0.379706443365781,-0.04374411487200944,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42264
42,68,6,0.9883131767496258,0.32729048312132314,0.9325469827280274,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42264
42,69,3,0.5041198092247272,-0.4773734210552433,0.16202283457213307,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42265
42,69,4,0.9616100796996349,0.2260456738177541,0.9346642705957128,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42265
42,69,5,0.8974489903676178,0.8970568199723041,-0.026528325484917573,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42265
42,69,6,0.2911031263062644,0.29107720620150346,0.003884607471590903,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42265
42,70,3,0.9713176641375402,-0.8520671714413571,-0.46630412824414486,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42266
42,70,4,0.9580144452759095,0.32625031355111794,-0.9007510256808513,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42266
42,70,5,0.9768087279033305,0.4332454649961501,0.8754733907826052,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42266
42,70,6,0.9881121365079044,0.9880897199635098,-0.006655795718640064,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42266
42,71,3,0.9694093937512838,-0.7802540903633493,0.5752896028649345,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42267
42,71,4,0.9543268779799738,-0.8917188660706548,-0.33996654824948513,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42267
42,71,5,0.9589954798278304,0.3052554327842016,-0.9091157523032698,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42267
42,71,6,0.9698345198064189,0.5739827519691963,-0.7817434337748,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42267
42,72,0,0.9151407595800736,-0.9034149898269149,-0.14602727827645445,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42268
42,72,1,0.8403464392568846,-0.33341064613050386,-0.771375057296102,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42268
42,72,5,0.9779479002272032,0.3646956875230057,0.9074024195807051,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42268
42,72,6,0.9863718422827372,0.9782150624232563,0.12658871551803508,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42268
42,73,3,0.9214087642022132,-0.6259185213298539,-0.67618053462437,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42269
42,73,4,0.9820983528070446,-0.5960433619599932,0.7805443518786993,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42269
42,73,5,0.9503437367798376,-0.936538862855837,0.1613944744945166,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42269
42,73,6,0.9768493921726507,-0.8953754750422619,0.3905604865842435,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42269
42,74,3,0.9778522814439214,-0.06940134993201928,-0.975386352658625,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42270
42,74,4,0.8913974073665515,-0.8704937325433989,-0.19191143650775877,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42270
42,74,5,0.8124801631101559,-0.6696123419778072,0.46015576375668904,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42270
42,74,6,0.7800270587766175,-0.2203366131745046,0.7482606426363004,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42270
42,75,3,0.9856146721948167,-0.688733032435847,0.7050411988511156,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42271
42,75,4,0.8397285794075298,-0.7876567668534703,0.29110291084722273,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42271
42,75,5,0.9874309485039945,-0.4043118328699656,-0.9008617096229738,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42271
42,75,6,0.9423245734143191,0.24242584652885646,-0.9106071109953215,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42271
42,76,3,0.9668271545217768,-0.3153334493528678,-0.9139581841856322,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42272
42,76,4,0.959591243200078,-0.9571896202519948,0.06784824911604947,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42272
42,76,5,0.8501812378411021,-0.6677280413021459,0.5262579215896218,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42272
42,76,6,0.6686846612276927,0.441914419710362,0.5018474088936279,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42272
42,77,3,0.9547327382612977,0.8886289451788933,-0.34907477608409754,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42273
42,77,4,0.8704491035693478,0.8543721593429855,0.16652283700527448,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42273
42,77,5,0.9712173933216105,-0.08075792752214987,0.9678540087393094,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42273
42,77,6,0.69790880282038,-0.1048641823203277,0.6899856522569618,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42273
42,78,0,0.859066098973886,-0.41676288347568113,-0.7512012123015019,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42274
42,78,1,0.9813295597455456,0.35126486442350063,-0.9163081904315413,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42274
42,78,2,0.9707090453979451,0.6918932824109715,-0.6808522134589572,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42274
42,78,6,0.973589308362482,0.9219858398673829,0.3127590964972442,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42274
42,79,3,0.8622860882878838,-0.5514241203085778,0.6629243830156886,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42275
42,79,4,0.9633802468073817,0.750468611126394,-0.6040681779838041,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42275
42,79,5,0.9266328904760028,-0.5427099920586235,-0.751075481048104,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42275
42,79,6,0.9667798923511453,-0.4560182231553472,-0.852473307737393,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42275
42,80,3,0.7659739879272781,-0.6079810667171878,-0.4659132673520346,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42276
42,80,4,0.9797034112355341,0.9320747825082418,-0.3017538297996495,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42276
42,80,5,0.9670010726028803,-0.6378851602455651,0.7267692871562547,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42276
42,80,6,0.9170707972389576,-0.15839475376128634,0.9032884086101176,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42276
42,81,3,0.9588519907411941,-0.3040959859886192,-0.9093529410817126,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42277
42,81,4,0.9159269859193627,0.34274877363538586,-0.8493794921628185,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42277
42,81,5,0.946157362271303,0.7815873416779837,-0.5332307019564163,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42277
42,81,6,0.9769351182824046,0.4092871210650583,0.8870661068171481,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42277
42,82,0,0.9586564447737329,-0.44827925152029485,-0.8473888669097662,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42278
42,82,1,0.9798145055710823,-0.8119727648996664,0.5483946520423915,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42278
42,82,5,0.9650284606037656,0.9585130974914718,-0.11194896923410066,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42278
42,82,6,0.6037513546918444,0.44039520851701563,0.41299849710076614,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42278
42,83,3,0.9438868817822366,-0.12226914008509972,-0.9359341338916132,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42279
42,83,4,0.691240931009953,-0.6810544199264357,-0.11823240588845645,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42279
42,83,5,0.9427231068754006,-0.4641912497779128,0.8205201642046509,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42279
42,83,6,0.78886985820645,0.6148780705506885,0.49420705331118764,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42279
42,84,0,0.9166119072917689,-0.8872462917540741,0.23015517886351983,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42280
42,84,1,0.9619946473645952,-0.35973223686978706,-0.8922031267120685,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42280
42,84,5,0.7406842325519783,0.37645949945711155,0.6378803787698867,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42280
42,84,6,0.8614221134831012,0.8474183639101718,-0.15469380758614923,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42280
42,85,3,0.9874415720277123,0.5273166161609834,-0.8348521093517642,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42281
42,85,4,0.950780579771407,-0.5791401146322005,0.7540427298862143,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42281
42,85,5,0.9767330329079301,-0.9715664949194583,-0.10032927550541759,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42281
42,85,6,0.9733217719122819,-0.8353392114139435,-0.4995634830057086,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42281
42,86,0,0.895322684762299,0.4072499936373748,-0.7973394211578462,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42282
42,86,4,0.9644203491248594,-0.9191906830937259,-0.2918819931407302,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42282
42,86,5,0.8398602660779233,-0.572135359898586,0.6148385125300753,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42282
42,86,6,0.9588059458307425,0.4902128752255586,0.8240146714248938,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42282
42,87,3,0.9779356952116394,-0.9767749021595741,0.04763417344960574,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42283
42,87,4,0.9735878899218013,-0.2779760220126075,0.9330609361603518,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42283
42,87,5,0.9032987119371867,0.517210384537037,-0.7405686876410795,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42283
42,87,6,0.96494263302008,0.9633610498145371,0.05522474735078395,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42283
42,88,0,0.948277268225255,-0.9457823651165211,0.06874223786982625,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42284
42,88,4,0.9849424854272328,-0.5111284279455118,0.841937901359432,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42284
42,88,5,0.9818249141046437,0.8509179131442749,-0.4898151355836029,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42284
42,88,6,0.983200724979865,0.9263626415124783,0.3294479048513677,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42284
42,89,3,0.9771065260973023,0.5186106872737676,0.8281184205096325,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42285
42,89,4,0.8790897448899633,-0.8073350870913988,0.3478632442811748,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42285
42,89,5,0.9520662576863554,-0.7958948272127424,-0.522476394721236,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42285
42,89,6,0.9783684496571786,0.12133953232917033,-0.9708148851242081,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42285
42,90,3,0.8833063274229493,-0.8019078624811002,-0.37036988019601624,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42286
42,90,4,0.9672199904386568,0.7872455486604434,-0.5619243330008702,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42286
42,90,5,0.9646560090395357,0.9444369457507893,-0.1964690084390038,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42286
42,90,6,0.3042201798305472,0.25721991269784433,-0.16244332651064453,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42286
42,91,0,0.9473465701431872,-0.5231295835239949,0.7898107132750686,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42287
42,91,4,0.9735803796836877,-0.018507902467135115,-0.9734044448487487,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42287
42,91,5,0.6480690142048338,0.43291209341456754,-0.4822660744317827,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42287
42,91,6,0.9547463546380442,0.8712326841464073,0.3905050726555043,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42287
42,92,3,0.9758202515577905,0.951585051378022,-0.2161274007251204,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42288
42,92,4,0.9223096535851475,-0.1885542562006899,-0.9028302108176041,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42288
42,92,5,0.9533470566871056,-0.8996708493728034,-0.3153775091581291,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42288
42,92,6,0.9399504942727134,-0.6691871074117245,0.6600723800898257,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42288
42,93,3,0.9818883694804412,-0.5465514424532102,-0.8157121372599987,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42289
42,93,4,0.9185370626125219,0.5361591230005904,0.745817491224279,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42289
42,93,5,0.8332669367082809,0.6514263866333685,-0.5195935436559959,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42289
42,93,6,0.9589987436903067,0.8541383831584004,-0.43603464634721417,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42289
42,94,3,0.9804463183703109,0.22770585852116487,-0.9536377851160451,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42290
42,94,4,0.9805745216802866,-0.9129752471288268,-0.3577744969929812,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42290
42,94,5,0.9796526934454582,-0.9465847943168146,0.25238190692507,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42290
42,94,6,0.9455269019845695,-0.12819837146407156,0.936795762122405,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42290
42,95,3,0.9572353678763921,-0.7985097667736907,-0.5279031178923624,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42291
42,95,4,0.9561220880657443,-0.610188338159292,-0.7360975745521787,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42291
42,95,5,0.9886041433921305,0.6564176806092588,-0.7392252572224852,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42291
42,95,6,0.9442827527454135,0.7893112359014987,-0.5183219945285983,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42291
42,96,0,0.9653381778369353,-0.35563310109922264,-0.8974424187612732,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42292
42,96,1,0.9468978507312662,0.30383436072418846,-0.8968278658487452,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42292
42,96,5,0.9796941243960612,0.04805973286514088,0.9785146087070424,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42292
42,96,6,0.9866575687816683,0.896077727475451,0.4129623037961019,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42292
42,97,0,0.7165504373757543,-0.6727401207697815,0.2467088551512585,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42293
42,97,1,0.9303402929579403,0.6128460954238285,-0.6999662306317598,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42293
42,97,4,0.3606956912398211,0.36061991146679573,-0.0073933167558795,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42293
42,97,6,0.979758378888452,0.8636074146660482,0.46271882859459224,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42293
42,98,3,0.9430994560044739,0.06344141767960679,-0.9409632141793517,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42294
42,98,4,0.9882540678469327,-0.9597693855494062,0.23556066984563723,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42294
42,98,5,0.9235030075363708,-0.5124284515289012,0.7682934901405938,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42294
42,98,6,0.9257159134106868,0.11044026363896027,0.9191044013109387,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42294
42,99,3,0.8084959348934626,-0.5873423759758917,-0.5556029248683347,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42295
42,99,4,0.9599873924272934,0.6703937753662703,-0.6871302493483405,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42295
42,99,5,0.3410391623511634,0.13772722590308467,-0.311991861275617,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42295
42,99,6,0.6581205642212451,0.5357904688887852,0.38216652194930123,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42295
42,100,3,0.9663244773342835,-0.38220984969818655,0.8875238736445717,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42296
42,100,4,0.6055989769937935,-0.602789423443935,-0.058266902440901824,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42296
42,100,5,0.5273887514548969,-0.30667940082417117,-0.42905319049190443,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42296
42,100,6,0.9462126991920538,0.9402395424007098,-0.10615118943476569,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42296
42,101,3,0.9238570284172423,0.354394569494373,0.853180108809878,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42297
42,101,4,0.933253366639111,-0.8898057059246761,-0.2814385404437773,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42297
42,101,5,0.9620155735007342,-0.3817084331749123,-0.883047357564191,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42297
42,101,6,0.9076547944549214,0.59142372575159,-0.6885166682914174,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42297
42,102,3,0.9384488588863008,0.7315248299921862,-0.587841546549666,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42298
42,102,4,0.9655631877512691,0.02424473013520108,0.9652587542214077,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42298
42,102,5,0.9663271132237634,-0.9662673348268018,-0.010748367228615519,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42298
42,102,6,0.9580101058546272,-0.6519620996402307,-0.7019464249871894,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42298
42,103,3,0.9307255053969871,0.4094300692287233,-0.8358331082266602,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42299
42,103,4,0.9155330519072367,0.9143304855207542,-0.04690983246570734,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42299
42,103,5,0.7069572262707243,-0.6096431766951874,-0.35794373424519743,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42299
42,103,6,0.9766718400156469,-0.42044740028794897,0.8815394867336657,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42299
42,104,0,0.9698910385972975,-0.3676702374463595,-0.8975005421989907,spurious,45,240,198,3,7,0.99,0.02,40.0,1.0,gaussian,42300
